"Message",Low,"Starting .NET Native compilation"
"Message",Normal,"          P/Invoke 'send' resolved to 'send!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CloseHandle' resolved to 'CloseHandle!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'freeaddrinfo' resolved to 'freeaddrinfo!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FreeAddrInfoExW' resolved to 'FreeAddrInfoExW!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'WSASocketW' resolved to 'WSASocketW!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'closesocket' resolved to 'closesocket!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'gethostname' resolved to 'gethostname!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'getsockopt' resolved to 'getsockopt!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'getsockopt' resolved to 'getsockopt!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'getsockopt' resolved to 'getsockopt!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ioctlsocket' resolved to 'ioctlsocket!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'setsockopt' resolved to 'setsockopt!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LsaGetLogonSessionData' resolved to 'LsaGetLogonSessionData!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LsaNtStatusToWinError' resolved to 'LsaNtStatusToWinError!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'DuplicateTokenEx' resolved to 'DuplicateTokenEx!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CheckTokenMembershipEx' resolved to 'CheckTokenMembershipEx!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LsaFreeReturnBuffer' resolved to 'LsaFreeReturnBuffer!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'accept' resolved to 'accept!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetAddrInfoExW' resolved to 'GetAddrInfoExW!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'WSARecv' resolved to 'WSARecv!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'WSASend' resolved to 'WSASend!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetTokenInformation' resolved to 'GetTokenInformation!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LocalAlloc' resolved to 'LocalAlloc!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LocalFree' resolved to 'LocalFree!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetNameInfoW' resolved to 'GetNameInfoW!ws2_32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetTokenInformation' resolved to 'GetTokenInformation!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'DuplicateHandle' resolved to 'DuplicateHandle!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertVerifyCertificateChainPolicy' resolved to 'CertVerifyCertificateChainPolicy!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LsaLookupSids' resolved to 'LsaLookupSids!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LsaLookupNames2' resolved to 'LsaLookupNames2!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertEnumCertificatesInStore' resolved to 'CertEnumCertificatesInStore!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetFileCompletionNotificationModes' resolved to 'SetFileCompletionNotificationModes!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LsaOpenPolicy' resolved to 'LsaOpenPolicy!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LsaClose' resolved to 'LsaClose!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'LsaFreeMemory' resolved to 'LsaFreeMemory!advapi32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CertFreeCertificateContext' resolved to 'CertFreeCertificateContext!crypt32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'EncryptMessage' resolved to 'EncryptMessage!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'DecryptMessage' resolved to 'DecryptMessage!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'EnumerateSecurityPackagesW' resolved to 'EnumerateSecurityPackagesW!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'QueryContextAttributesW' resolved to 'QueryContextAttributesW!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ApplyControlToken' resolved to 'ApplyControlToken!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FreeContextBuffer' resolved to 'FreeContextBuffer!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'AcceptSecurityContext' resolved to 'AcceptSecurityContext!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'DeleteSecurityContext' resolved to 'DeleteSecurityContext!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'InitializeSecurityContextW' resolved to 'InitializeSecurityContextW!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'AcquireCredentialsHandleW' resolved to 'AcquireCredentialsHandleW!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FreeCredentialsHandle' resolved to 'FreeCredentialsHandle!sspicli.dll' from 'SupportedAPIs.xml'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 387 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.9-rel-29512-01\tools\csc\csc.exe /noconfig @""C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\HATarmBike.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 387 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 413 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 419 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 295 MB."
"Message",Normal,"Running 'ReducedCopyPassResourcesToMutableAssembly' transform, heap at 336 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 337 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 362 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 411 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 411 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 411 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 411 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 414 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 421 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 422 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 437 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 437 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 437 MB."
"Message",Normal,"Running 'GetType' transform, heap at 438 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 439 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 441 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 441 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 450 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 451 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 474 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 476 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 429 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 429 MB."
"Message",Normal,"Running 'ResourceExtractor' transform, heap at 429 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 430 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 493 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 493 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 495 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 498 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 498 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 498 MB."
"Message",Normal,"Running 'ReflectionIntrinsics' transform, heap at 503 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 503 MB."
"Message",Normal,"Running 'DebuggerGuidedStepThroughJmc' transform, heap at 503 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 509 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 529 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  9224 |        288 | Analysis"
"Message",Normal,"  2630 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  1785 |         20 | Reducer"
"Message",Normal,"  1554 |       -303 | WriteAssemblies"
"Message",Normal,"   990 |         35 | Mcg"
"Message",Normal,"   425 |         25 | ReducedCopyMethodBodies"
"Message",Normal,"   418 |         26 | ReducedCopyInitialize"
"Message",Normal,"   385 |       -124 | ReducedCopyPopulateTypes"
"Message",Normal,"   370 |         63 | CreateMetadata"
"Message",Normal,"   297 |         49 | ReducedCopyComplete"
"Message",Normal,"   219 |        -47 | LazyGenerics"
"Message",Normal,"   181 |         41 | ReducedCopyLateMetadata"
"Message",Normal,"   146 |        -32 | DumpNativeResources"
"Message",Normal,"   142 |         15 | McgTypeOf"
"Message",Normal,"   134 |          7 | McgRedirect"
"Message",Normal,"    89 |         23 | StaticInitData"
"Message",Normal,"    82 |          9 | TypeofTypeHandle"
"Message",Normal,"    81 |          1 | McgRedirect"
"Message",Normal,"    53 |          2 | SaveRVAStatics"
"Message",Normal,"    48 |          1 | ResourceExtractor"
"Message",Normal,"    32 |          1 | GetType"
"Message",Normal,"    28 |          6 | ReducedCopyEmptyTypes"
"Message",Normal,"    21 |          6 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"    17 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"    17 |          0 | ScrubOpenCalls"
"Message",Normal,"    14 |          2 | McgFixups"
"Message",Normal,"    14 |          0 | ReflectionIntrinsics"
"Message",Normal,"     9 |          3 | McgAccessor"
"Message",Normal,"     8 |          3 | ReflectionInvoke"
"Message",Normal,"     7 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     6 |          2 | Delegate"
"Message",Normal,"     5 |          5 | ReflectionMappingInfoEmit"
"Message",Normal,"     4 |          0 | ValueType"
"Message",Normal,"     4 |          0 | EventSource"
"Message",Normal,"     4 |          1 | Attribute"
"Message",Normal,"     2 |          0 | ReducedCopyCleanup"
"Message",Normal,"     2 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          1 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.9-rel-29512-01\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\MDIL\HATarmBike.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.29512.01"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 14952 methods."
"Message",Low,"Scanning 11333 methods."
"Message",Low,"Scanning 6636 methods."
"Message",Low,"Scanning 3736 methods."
"Message",Low,"Scanning 3396 methods."
"Message",Low,"Scanning 2165 methods."
"Message",Low,"Scanning 2124 methods."
"Message",Low,"Scanning 2003 methods."
"Message",Low,"Scanning 1721 methods."
"Message",Low,"Scanning 1381 methods."
"Message",Low,"Scanning 963 methods."
"Message",Low,"Scanning 744 methods."
"Message",Low,"Scanning 619 methods."
"Message",Low,"Scanning 523 methods."
"Message",Low,"Scanning 394 methods."
"Message",Low,"Scanning 269 methods."
"Message",Low,"Scanning 85 methods."
"Message",Low,"Scanning 55 methods."
"Message",Low,"Scanning 33 methods."
"Message",Low,"Scanning 31 methods."
"Message",Low,"Scanning 8 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 12 methods."
"Message",Low,"Scanning 14 methods."
"Message",Low,"Scanning 13 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 53216 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Compiling 19 methods."
"Message",Low,"Compiling 2 methods."
"Message",Low,"Compiling 2 methods."
"Message",Low,"Call to managed method Initialize succeeded; exit code: 0 while generating CTL.Stack trace metadata statistics"
"Message",Low,"Number of methods emitted:   27017"
"Message",Low,"Metadata blob size:          658527"
"Message",Low,"Method RVA - token map size: 216136"
"Message",Low,"Total native size:           874663"
"Message",Low,"Successfully generated 'C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\MDIL\HATarmBike.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\MDIL\HATarmBike.mdilpdb'"
"Message",Low,"Compiled to MDIL code."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.9-rel-29512-01\tools\x64\ilc\Tools\nutc_driver.exe @""C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\MDIL\HATarmBike.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |    18656 |    18656 |    18640 |    18656 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       18656 ms"
"Message",Normal,"System time per command: 18656 ms"
"Message",Normal,"Total duration:          18640 ms"
"Message",Normal,"Total lifetime:          18656 ms"
"Message",Normal,"Requested DOP:           16"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.19041.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       32 |       32 |       32 |       32 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       32 ms"
"Message",Normal,"System time per command: 32 ms"
"Message",Normal,"Total duration:          32 ms"
"Message",Normal,"Total lifetime:          32 ms"
"Message",Normal,"Requested DOP:           16"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\ILTransformed\HATarmBike.res' at offset 0."
"Message",Normal," Added 'C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1400."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.9-rel-29512-01\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\rhbindargs.HATarmBike.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\MDIL\HATarmBike.mdilexe"
"Message",Low,"MDILPDB: C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\MDIL\HATarmBike.mdilpdb"
"Message",Low,"IL: C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\MDIL\HATarmBike.ilexe"
"Message",Low,"NI: C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\Native\HATarmBike.dll"
"Message",Low,"SHIM: C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\Native\HATarmBike.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\Native\HATarmBike.pdb"
"Message",Low,"Produced C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\Native\HATarmBike.dll in 2.509 seconds"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-x64.microsoft.net.native.compiler\2.2.9-rel-29512-01\tools\x64\ilc\Tools\rhbind.exe @""C:\Users\Helen Tsai\source\repos\HATarmBike\HATarmBike\obj\x64\Release\ilc\intermediate\rhbindargs.HATarmBike.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     2547 |     2547 |     2547 |     2547 | [0] rhbind HATarmBike"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       2547 ms"
"Message",Normal,"System time per command: 2547 ms"
"Message",Normal,"Total duration:          2547 ms"
"Message",Normal,"Total lifetime:          2547 ms"
"Message",Normal,"Requested DOP:           16"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
